"ID","Position","EName","X","Y","CArea","EArea","CAddress","EAddress","AvailableCNT","EmpCNT","UpdateTime"
"3109","鎮平公園","Zhen Ping Park","120.6292","24.12057","南屯區","Nantun Dist.","楓樹西街366巷/黎明路一段口","Ln. 366, Fengshu W. St & Sec. 1, Liming Rd Intersection","13","17","2019-11-16 00:07:06"
"3110","豐富公園","Feng Fu Park","120.6533","24.1317","南屯區","Nantun Dist.","東興路一段/文心南五路一段口","Sec. 1, Dongxing Rd & Sec. 1, Wenxin S. 5th Rd Intersection","21","9","2019-11-16 00:07:06"
"3111","五權火車站","Wuquan Railway Station","120.6646","24.12862","南區","South Dist.","建國北路二段100巷/建國北路二段口","Ln. 100, Sec. 2, Jianguo N. Rd & Sec. 2, Jianguo N. Rd Intersection","20","15","2019-11-16 00:07:06"
"3112","江川公園","Jiang Chuan Park","120.6716","24.1244","南區","South Dist.","復興園路/永東街口","Fuxingyuan Rd & Yongdong St Intersection","27","8","2019-11-16 00:07:06"
"3113","樹義公園","Shu Yi Park","120.6551","24.11114","南區","South Dist.","大慶街一段257-3巷/福田三街口","Yonglong 6th St & Shuangwun Rd Intersection","22","10","2019-11-16 00:07:06"
"3114","長青公園","Chang Cing Park","120.6695","24.17187","北區","North Dist.","北平二街/北平路一段口","Beiping 2nd St & Sec. 1, Beiping Rd Intersection","17","23","2019-11-16 00:07:06"
"3115","大忠公園","Da Zhong Park","120.6562","24.14338","西區","West Dist.","精誠三十街/大忠街口","Jingcheng 30th St  & Dazhong St Intersection","20","10","2019-11-16 00:07:06"
"3116","永隆七街永隆路口","Yonglong 7th St./ Yonglong Rd.","120.6761","24.1136","大里區","Dali Dist.","永隆七街/永隆路口","Yonglong 7th St & Yonglong Rd Intersection","20","9","2019-11-16 00:07:06"
"3117","大里運動公園","Dali Sports Park","120.6827","24.10028","大里區","Dali Dist.","國光路一段/大里路口","Sec. 1, Guoguang Rd & Dali Rd Intersection","7","23","2019-11-16 00:07:06"
"3118","國光花市停車場","Guo Guang Flower Market Parking Lot","120.6837","24.10385","大里區","Dali Dist.","德芳南路/德芳南三街口","Defang S. Rd & Defang S. 3rd St Intersection","10","28","2019-11-16 00:07:06"
"3119","德芳南路德芳南一街口","Defang S.Rd./Defang S.1st St.","120.6873","24.10251","大里區","Dali Dist.","德芳南路/德芳南一街口","Defang S. Rd & Defang S. 1st St Intersection","17","18","2019-11-16 00:07:06"
"3120","大甲高中","National Dajia Senior High School","120.6227","24.34222","大甲區","Dajia Dist.","水源路/中山路一段口","Shuiyuan Rd & Sec. 1, Zhongshan Rd Intersection","42","2","2019-11-16 00:07:06"
"3121","樹仁公園","Shu Ren Park","120.6526","24.10885","南區","South Dist.","福田二街/樹義路口","Futian 2nd St & Shuyi Rd Intersection","17","21","2019-11-16 00:07:06"
"3122","樹義園道","Shu Yi Parkway","120.6565","24.11533","南區","South Dist.","工學北路/樹義二街口","Gongxue N. Rd & Shuyi 2nd St Intersection","27","9","2019-11-16 00:07:06"
"3123","中興大學附屬高農","The Affiliated Taichung Senior Agricultural Vocational High School of NCHU","120.6849","24.12861","東區","East Dist.","台中路/建中街口","Taizhong Rd & Jianzhong St Intersection","7","39","2019-11-16 00:07:06"
"3124","四張犁農村公園","Sizhangli Rural Park","120.6822","24.19446","北屯區","Beitun Dist.","四平路/豐樂路二段口","Siping Rd & Sec. 2, Fengle Rd Intersection","7","27","2019-11-16 00:07:06"
"3125","四張犁圖書館","Sizhengli Library","120.6805","24.1947","北屯區","Beitun Dist.","豐樂路二段/豐樂一街口","Sec. 2, Fengle Rd & Fengle 1st St Intersection","17","13","2019-11-16 00:07:06"
"3126","大鵬國小","Da Peng Elementary School","120.6657","24.17811","西屯區","Xitun Dist.","大鵬路/大鵬路59巷口","Dapeng Rd & Ln. 59, Dapeng Rd Intersection","2","36","2019-11-16 00:07:06"
"3127","協和停車場","Sie He Parking Lot","120.6219","24.17754","西屯區","Xitun Dist.","安和西路/福玄路口","Anhe W. Rd & Fuxuan Rd Intersection","4","26","2019-11-16 00:07:06"
"3128","環保公園","Enviornment Park","120.6797","24.10456","大里區","Dali Dist.","德芳路二段/永大街口","Sec. 2, Defang Rd & Yongda St Intersection","20","14","2019-11-16 00:07:06"
"3129","大里圖書館","Dali Library","120.6956","24.08778","大里區","Dali Dist.","中興路一段/中湖路口","Sec. 1, Zhongxing Rd & Zhonghu Rd Intersection","9","29","2019-11-16 00:07:06"
"3130","坪林森林公園","Pinglin Forest Park","120.7284","24.15006","太平區","Taiping Dist.","中山路二段/中山路二段477巷口","Sec. 2, Zhongshan Rd & Ln. 477, Sec. 2, Zhongshan Rd Intersection","18","12","2019-11-16 00:07:06"
"3131","臺中女中","National Taichung Girls' Senior High  School","120.6773","24.13557","西區","West Dist.","自由路一段/康樂街口","Sec. 1, Ziyou Rd & Kangle St Intersection","15","25","2019-11-16 00:07:06"
"3132","臺中市纖維工藝博物館","Museum of Fiber Art, Taichung","120.6871","24.10036","大里區","Dali Dist.","勝利二路口/德芳南一街","Shengli 2nd Rd & Defang S. 1nd St  Intersection","24","12","2019-11-16 00:07:06"
"3133","南平公園","Nan Ping Park","120.6685","24.12469","南區","South Dist.","和昌街/福新街口","Hechang St & Fuxin St Intersection","23","15","2019-11-16 00:07:06"
"3134","西大墩公園","West Da Dun Park","120.6358","24.17692","西屯區","Xitun Dist.","福科一街/福科二路口(西北側)","Fuke 1st St & Fuke 2nd Rd Intersection(NorthWest)","16","20","2019-11-16 00:07:06"
"3135","福科國民中學","Focus Junior High School","120.6138","24.18972","西屯區","Xitun Dist.","西屯路三段/玉門路370巷口","Sec. 3, Xitun Rd & Ln. 370, Yumen Rd Intersection","1","39","2019-11-16 00:07:06"
"3136","潮洋環保公園","Chao Yang Environmental Park","120.6334","24.16592","西屯區","Xitun Dist.","朝貴路/市政北二路口","Chaogui Rd & Shizheng N. 2nd Rd Intersection","26","14","2019-11-16 00:07:06"
"3137","東英停車場","Dongying Parking Lot","120.7021","24.14212","東區","East Dist.","東英九街 / 一心街口","Dongying 9th St & Yixin St Intersection","13","21","2019-11-16 00:07:06"
"3138","大興公園","Da Sing Park","120.6544","24.13526","南屯區","Nantun Dist.","南屯路二段/精誠南路口","Sec. 2, Nantun Rd & Jingcheng S. Rd Intersection","16","16","2019-11-16 00:07:06"
"3139","上安公園","Shang An Park","120.6406","24.17065","西屯區","Xitun Dist.","上安路/上仁街口","Shang’an Rd & Shangren St Intersection","24","16","2019-11-16 00:07:06"
"3140","世斌公園","Shih Bin Park","120.6196","24.18219","西屯區","Xitun Dist.","永福路/福安路88巷口","Yongfu Rd & Ln. 88, Fu’an Rd Intersection","28","4","2019-11-16 00:07:06"
"3141","臺中文化創意產業園區","'Taichung Cultural & Creative Industries  Park'","120.6805","24.13333","南區","South Dist.","復興路三段/民生路口","Sec. 3, Fuxing Rd & Minsheng Rd Intersection","14","36","2019-11-16 00:07:06"
"3142","兒二公園","Children's 2nd Park","120.6169","24.10603","烏日區","Wu Ri Dist.","中山路二段/新興路口","Sec. 2, Zhongshan Rd & Xinxing Rd Intersection","7","23","2019-11-16 00:07:06"
"3143","松竹捷運站","Songzhu MRT Station","120.7014","24.18206","北屯區","Beitun Dist.","松竹路二段/北屯路口","Sec. 2, Songzhu Rd & Beitun Rd Intersection","14","36","2019-11-16 00:07:06"
"3144","三分埔公園","San Fen Pu Park","120.6852","24.17922","北屯區","Beitun Dist.","崇德五路 / 河北東街口","Chongde 5th Rd & Hebei E. St Intersection","17","17","2019-11-16 00:07:06"
"3145","蓬勃運動中心","Pengbo Sports Center","120.6766","24.1764","北屯區","Beitun Dist.","山西路二段/安順北一街口","Sec. 2, Shanxi RD & And hi N. 1st ST Internation","21","21","2019-11-16 00:07:06"
"3146","太原停車場","Taiyuan Parking Lot","120.7215","24.16264","北屯區","Beitun Dist.","太原路三段/建和路一段路口","Sec. 3, Taiyuan Rd & Sec. 1, Jianhe Rd Intersection","6","22","2019-11-16 00:07:06"
"3147","大仁公園","Da Ren Park","120.6593","24.16569","西屯區","Xitun Dist.","甘肅路一段/甘州六街口","Sec. 1, Gansu Rd & Ganzhou 6th St Intersection","26","7","2019-11-16 00:07:06"
"3148","長春兒童公園","Chang Chun Children's Park","120.6914","24.08933","大里區","Dali Dist.","長春路78巷/長春路78巷31弄口","Ln. 78, Changchun Rd & Aly. 31, Ln. 78, Changchun Rd Intersection","21","9","2019-11-16 00:07:06"
"3149","臺灣大道玉門路口","Taiwan Blvd. / Yumen Rd.","120.6097","24.18425","西屯區","Xitun Dist.","臺灣大道四段/玉門路口","Sec. 4, Taiwan Blvd & Yumen Rd Intersection","4","54","2019-11-16 00:07:06"
"3150","國安一號公園","Guoan 1st Park","120.6147","24.19061","西屯區","Xitun Dist.","國安一路/福林路口","Guo’an 1st Rd & Fulin Rd Intersection","14","16","2019-11-16 00:07:06"
"3151","立新國中","Li Shin Junior High School","120.6988","24.10441","大里區","Dali Dist.","立新二街/自立路口","Lixin 2nd St & Zili Rd Intersection","27","5","2019-11-16 00:07:06"
"3152","公館公園","Gong Guan Park","120.6693","24.13239","西區","West Dist.","三民路一段/自由路一段口","Sec. 1, Sanmin Rd & Sec. 1, Ziyou Rd Intersection","23","15","2019-11-16 00:07:06"
"3153","大里區公所","Dali District Office","120.6771","24.09934","大里區","Dali Dist.","新興路/大新街口","Xinxing Rd & Daxin St Intersection","30","2","2019-11-16 00:07:06"
"3154","大明兒童公園","Da Min Children's Park","120.6785","24.11513","大里區","Dali Dist.","大明路366巷/大明路口","Ln. 366, Daming Rd & Daming Rd Intersection","28","8","2019-11-16 00:07:06"
"3155","十九甲健康公園","Shijiujia Jiankang Park","120.6948","24.09988","大里區","Dali Dist.","立元路/甲園街口","Liyuan Rd  & Jiayuan St Intersection","23","7","2019-11-16 00:07:06"
"3156","土庫公園","Tu Ku Park","120.6579","24.13652","西區","West Dist.","五權五街/五權西六街136巷口","Wuquan 5th St & Ln. 136, Wuquan W. 6th St Intersection","19","11","2019-11-16 00:07:06"
"3157","正心兒童公園","Jheng Sin Children's Park","120.65","24.13593","南屯區","Nantun Dist.","大墩南路/文心南二路口","Dadun S. Rd & Wenxin S. 2nd Rd  Intersection","27","13","2019-11-16 00:07:06"
"3158","萬和國中","Wan He Junior High School","120.6396","24.13354","南屯區","Nantun Dist.","文心南三路/豐安街口","Wenxin S. 3rd Rd & Feng’an St Intersection","21","15","2019-11-16 00:07:06"
"3159","復興停車場","Fuxing Parking Lot","120.6763","24.13175","南區","South Dist.","復興路三段/國光路口","Sec. 3, Fuxing Rd & Guoguang Rd Intersection","17","19","2019-11-16 00:07:06"
"3160","樂利公園","Leli Park","120.7075","24.13885","東區","East Dist.","十甲東路/東英六街口","Shijia E. Rd & Dongying 6th St Intersection","21","11","2019-11-16 00:07:06"
"3161","進業公園","Jinye Park","120.7096","24.1463","東區","East Dist.","十甲東路/東英十五街口","Shijia E. Rd & Dongying 15th St Intersection","15","21","2019-11-16 00:07:06"
"3162","霧峰農工","'Wufeng Agricultural And Industrial  Vocational High School'","120.6999","24.07319","霧峰區","Wufeng Dist.","中正路1222號前","No.1222, Zhongzheng Rd","15","29","2019-11-16 00:07:06"
"3163","烏日圖書館","Wuri Library","120.6371","24.10924","烏日區","Wu Ri Dist.","長春街/長春街317巷口","Changchun St & Ln. 317, Changchun St  Intersection","25","7","2019-11-16 00:07:06"
"3164","霧峰區公所","Wufeng District Office","120.7001","24.0615","霧峰區","Wufeng Dist.","大同路/民生路口","Datong Rd  & Minsheng Rd  Intersection","20","16","2019-11-16 00:07:06"
"3165","軍功公園","Jungong Park","120.7198","24.182","北屯區","Beitun Dist.","松竹路一段/軍功路二段口","Sec. 1, Songzhu Rd & Sec. 2, Jungong Rd Intersection","21","9","2019-11-16 00:07:06"
"3166","和福公園","He Fu Park","120.7234","24.17032","北屯區","Beitun Dist.","軍福十路/和福路口","Junfu 10th Rd & Hefu Rd Intersection","23","10","2019-11-16 00:07:06"
"3167","雙十育樂街口","Shuangshi Rd. / Yule St.","120.691","24.15778","北區","North Dist.","雙十路二段/育樂街口","Sec. 2, Shuangshi Rd & Yule St Intersection","22","12","2019-11-16 00:07:06"
"3168","自治公園","Zi Zhi Park","120.6283","24.10188","烏日區","Wu Ri Dist.","公園路/五光路口","Gongyuan Rd & Wuguang Rd Intersection","14","16","2019-11-16 00:07:06"
"3169","曉明公園","Siaoming Park","120.6712","24.16808","北區","North Dist.","陜西東五街/漢陽西街口","Shanxi E. 5th St & Hanyang W. St Intersection","15","17","2019-11-16 00:07:06"
"3170","三信公園","Sanxin Park","120.6637","24.16623","西屯區","Xitun Dist.","漢口路二段/寧漢三街口","Sec. 2, Hankou Rd & Ninghan 3rd St Intersection","17","15","2019-11-16 00:07:06"
"3171","武昌公園","Wuchang Park","120.6682","24.16906","北區","North Dist.","陜西路/武昌路口","Shanxi Rd & Wuchang Rd Intersection","35","5","2019-11-16 00:07:06"
"3172","內新國小","Ne-Shin Elementary School","120.6952","24.11141","大里區","Dali Dist.","日新路/新仁路二段口","Rixin Rd & Sec. 2, Xinren Rd Intersection","29","5","2019-11-16 00:07:06"
"3173","豐田公園","Fengtian Park","120.6967","24.17392","北屯區","Beitun Dist.","遼寧路一段/大連路三段口","Sec. 1, Liaoning Rd & Sec. 3, Dalian Rd Intersection","21","10","2019-11-16 00:07:06"
"3174","經補庫停車場","Jing Bu Ku Parking Lot","120.7318","24.17692","北屯區","Beitun Dist.","東山路一段381-42號對面","No.381-42, Sec. 1, Dongshan Rd","9","21","2019-11-16 00:07:06"
"3175","南苑公園","Nanyuan Park","120.647","24.13212","南屯區","Nantun Dist.","文心南路/文心南五路一段口","Wenxin S. Rd & Sec. 1, Wenxin S. 5th Rd Intersection","22","22","2019-11-16 00:07:06"
"3176","陽明大樓","Taichung City Hall-Yangming Building","120.7212","24.24698","豐原區","Fengyuan Dist.","陽明街/陽明街66巷口","Yangming St & Ln. 66, Yangming St Intersection","20","20","2019-11-16 00:07:06"
"3177","萬和宮","Wan He Temple","120.639","24.13768","南屯區","Nantun Dist.","萬和路一段/文昌街口","Sec. 1, Wanhe Rd & Wenchang St Intersection","31","9","2019-11-16 00:07:06"
"3178","仁美公園","Ren Mei Park","120.6861","24.19044","北屯區","Beitun Dist.","崇德路三段/崇德十二路口","Sec. 3, Chongde Rd & Chongde 12th Rd Intersection","15","21","2019-11-16 00:07:06"
"3179","梅川園道","Meichuan Parkway","120.6766","24.16158","北區","North Dist.","梅川東路三段/尚德街127巷口","'Sec. 3, Meichuan E. Rd  & Ln. 127, Shangde St Intersection'","19","11","2019-11-16 00:07:06"
"3180","中平公園","Zhongping Park","120.7207","24.12079","太平區","Taiping Dist.","中平九街/太平路176巷口","Zhongping 9th St & Ln. 176, Taiping Rd Intersection","18","18","2019-11-16 00:07:06"
"3181","旱溪停車場","Han Xi Parking Lot","120.7092","24.14082","東區","East Dist.","旱溪街/德興一街口","Hanxi St & Dexing 1st St Intersection","22","8","2019-11-16 00:07:06"
"3182","國光公園(二二八廣場)","Guoguang Park (228 Plaza)","120.6767","24.1165","大里區","Dali Dist.","興大南街/永隆街口","Xingda S. St  & Yonglong Rd Intersection","16","20","2019-11-16 00:07:06"
"3183","文心國小","Wunsin Elementary School","120.6818","24.1732","北屯區","Beitun Dist.","綏遠路二段/文心路四段口","Sec. 2, Suiyuan Rd & Sec. 4, Wenxin Rd Intersection","30","14","2019-11-16 00:07:06"
"3184","消防公園","Fire Park","120.7132","24.26208","豐原區","Fengyuan Dist.","仁洲街/豐原大道七段口","Renzhou St & Sec. 7, Fengyuan Blvd Intersection","25","7","2019-11-16 00:07:06"
"3185","進士公園","Jinshi Park","120.6747","24.1026","大里區","Dali Dist.","爽文路/德芳路三段口","Shuangwen Rd & Sec. 3, Defang Rd Intersection","19","11","2019-11-16 00:07:06"
"3186","黎光公園","Liguang Park","120.6305","24.15187","南屯區","Nantun Dist.","干城街/懷德街口","Gancheng St & Huaide St Intersection","14","20","2019-11-16 00:07:06"
"3187","保安公園","Baoan Park","120.6122","24.14725","南屯區","Nantun Dist.","文山五街/保安五街口","Wenshan 5th St  &  Bao’an 5th St Intersection","24","28","2019-11-16 00:07:06"
"3188","景美公園","Jingmei Park","120.711","24.17818","北屯區","Beitun Dist.","旱溪東路三段/軍福十八路口","Sec. 3, Hanxi E. Rd & Junfu 18th Rd Intersection","15","34","2019-11-16 00:07:06"
"3189","清水牛罵頭停車場","Qingshui Niumatou Parking Lot","120.5742","24.26851","清水區","Qingshui Dist.","光華路/光華路137巷口","Guanghua Rd & Ln. 137, Guanghua Rd Intersection","20","10","2019-11-16 00:07:06"
"3190","豐原國中","Fong Yuan Junior High School","120.7197","24.26123","豐原區","Fengyuan Dist.","三豐路一段/豐北街口","Sec. 1, Sanfeng Rd & Fengbei St Intersection","14","26","2019-11-16 00:07:06"
"3191","春社公園","Chunshe Park","120.6105","24.14051","南屯區","Nantun Dist.","永春路/永春北路口","Yongchun Rd  & Yongchun N. Rd Intersection","34","18","2019-11-16 00:07:06"
"3192","新興國小","Xin Xing Elementary School","120.6622","24.19443","北屯區","Beitun Dist.","新興路/同榮路7巷口","Xinxing Rd & Ln. 7, Tongrong Rd  Intersection","24","11","2019-11-16 00:07:06"
"3193","豐原區公所","Fengyuan District Office","120.7183","24.24243","豐原區","Fengyuan Dist.","市政路/育仁路口","Shizheng Rd & Yuren Rd  Intersection","24","8","2019-11-16 00:07:06"
"3194","南陽公園","Nanyang Park","120.7253","24.24111","豐原區","Fengyuan Dist.","永康路/永康路211巷口","Yongkang Rd  & Ln. 211, Yongkang Rd Intersection","39","1","2019-11-16 00:07:06"
"3195","崇倫國中","Chung-Lun Junior High School","120.6574","24.13259","南區","South Dist.","忠明南路/ 南屯路一段口(崇倫公園南側入口處)","Zhongming S. Rd  & Sec. 1, Nantun Rd Intersection(South Side Chung-Lun Park )","16","14","2019-11-16 00:07:06"
"3196","進化廣場","Jinhua Square","120.6933","24.15525","北區","North Dist.","興進路/育興街口","Xingjin Rd / Yuxing St Intersection","20","14","2019-11-16 00:07:06"
"3197","青年公園","Youth Park","120.6936","24.08492","大里區","Dali Dist.","公園街/公園街421巷口","Gongyuan St & Ln. 421, Gongyuan St  Intersection","15","15","2019-11-16 00:07:06"
"3198","臺灣大道福林路口","Taiwan Blvd. / Fulin Rd.","120.6138","24.18361","西屯區","Xitun Dist.","臺灣大道四段/福林路口","Sec. 4, Taiwan Blvd & Fulin Rd Intersection","26","2","2019-11-16 00:07:06"
"3199","新光國小","Shin Kang Elementary School","120.707","24.15943","太平區","Taiping Dist.","新興路/新福路口","Xinxing Rd & Xinfu Rd Intersection","24","11","2019-11-16 00:07:06"
"3200","?興公園","Busing Park","120.7207","24.15934","北屯區","Beitun Dist.","樹孝路/太順路口","Shuxiao Rd & Taishun Rd Intersection","25","10","2019-11-16 00:07:06"
"3201","進德國小","Jin De Elementary School","120.6943","24.14607","東區","East Dist.","進化路/福明街口","Jinhua Rd & Fuming St Intersection","19","13","2019-11-16 00:07:06"
"3202","潭子國小","Tanzi Elementary School","120.7049","24.21325","潭子區","Tanzi Dist.","中山路二段391巷/中山路二段口","Ln. 391, Sec. 2, Zhongshan Rd & Sec. 2, Zhongshan Rd Intersection","25","23","2019-11-16 00:07:06"
"3203","松竹國小","Song Jhu Elementary School","120.6905","24.18041","北屯區","Beitun Dist.","崇德六路一段/昌平路二段4巷口","Sec. 1, Chongde 6th Rd & Ln. 4, Sec. 2, Changping Rd Intersection","30","6","2019-11-16 00:07:06"
"3204","老樹公園","Laoshu Park","120.6623","24.18259","北屯區","Beitun Dist.","經貿一路/順平路口","Jingmao 1st Rd & Chenping Rd Intersection","18","12","2019-11-16 00:07:06"
"3205","健康公園附設停車場","JianKang Park Parking Lot","120.6699","24.12096","南區","South Dist.","五權南路/五權南路380巷(西北側)","Wuquan S. Rd & Ln. 380, Wuquan S. Rd Intersection(North West)","14","22","2019-11-16 00:07:06"
"3206","臺中市港區藝術中心","Taichung City Seaport Art Center","120.5579","24.26935","清水區","Qingshui Dist.","鎮政路/忠貞路口","Zhenzheng Rd & Zhongzhen Rd Intersection","17","19","2019-11-16 00:07:06"
"3207","烏日區公所","Wuri District Office","120.6236","24.10461","烏日區","Wu Ri Dist.","新興路/光日路口","Xinxing Rd & Guangri Rd Intersection","8","25","2019-11-16 00:07:06"
"3208","清水運動場","Qingshui Gymnasium","120.5588","24.27824","清水區","Qingshui Dist.","五權路/五權二街口","Wuquan Rd & Wuquan 2st St Intersection","18","12","2019-11-16 00:07:06"
"3209","軍功國小","Jyun Gong Elementary School","120.719","24.17294","北屯區","Beitun Dist.","軍功路一段/軍福十三路口","Sec. 1, Jungong Rd  & Junfu 13th Rd Intersection","20","10","2019-11-16 00:07:06"
"3210","南屯區公所","Nantun District Office","120.6445","24.13467","南屯區","Nantun Dist.","永春東路/永春東路515巷","Yongchun E. Rd & Ln. 515, Yongchun E. Rd Intersection","13","18","2019-11-16 00:07:06"
"3211","長福公園","Changfu Park","120.702","24.14402","東區","East Dist.","長福路/旱溪東路一段口","Changfu Rd / Sec. 1, Hanxi E. Rd Intersection","9","21","2019-11-16 00:07:06"
"3212","臺中加工出口區","Taichung Export Processing Zone","120.7054","24.21707","潭子區","Tanzi Dist.","中山路二段/南環路口","Sec. 2, Zhongshan Rd & Nanhuan Rd Intersection","8","24","2019-11-16 00:07:06"
"3213","立法院中部辦公室","Central Region Office, The Legislative Yuan","120.6974","24.05584","霧峰區","Wufeng Dist.","中正路/蘭生街口","Zhongzheng Rd & Lansheng St Intersection","8","24","2019-11-16 00:07:06"
"3214","臺中轉運站","Taichung Bus Station","120.6876","24.13887","東區","East Dist.","八德街/武德街口(停車場東南側)","Bade St & Wude St Intersection(Southeast Side Parking Lot)","20","32","2019-11-16 00:07:06"
"3215","臺中市議會","Taichung City Council","120.644","24.15805","西屯區","Xitun Dist.","市政北一路/惠文路口","Shizheng N. 1st Rd & Huiwen Rd Intersection","22","11","2019-11-16 00:07:06"
"3216","五權西忠明南路口","Wuquan W./ Zhongming S.","120.6571","24.13977","西區","West Dist.","五權西路一段/忠明南路口","Sec. 1, Wuquan W. Rd & Zhongming S. Rd Intersection","22","10","2019-11-16 00:07:06"
"3217","高美濕地第一停車場","Gaomei Wetlands 1st Parking","120.5464","24.30252","清水區","Qingshui Dist.","高美路/美堤街口","Gaomei Rd & Meiti St Intersection","32","18","2019-11-16 00:07:06"
"3218","高美濕地第二停車場","Gaomei Wetlands 2nd Parking","120.5441","24.2956","清水區","Qingshui Dist.","臨港路六段100號(北側)","No.100, Sec. 6, Lingang Rd (North)","23","15","2019-11-16 00:07:06"
